"Id","ProjId","ProjName","CommitSha","FileName","ActionScript","SrcLine","DestLine","BlockLength","nUpdates"
"675","26","protobuf","49efe9d7db877022e76375df2d4daadab98619b6","pom.xml","{'src_line': 222, 'block_length': 2, 'dest_line': 133, 'mode': 'move', 'indent_offset': -2, 'edit_action': 'Move a 2-line block from line 222 to line 133 with moving left 2 whitespaces.', 'move_type': 'u', 'updates': []}","222","133","2","0"
"676","26","protobuf","49efe9d7db877022e76375df2d4daadab98619b6","pom.xml","{'src_line': 225, 'block_length': 12, 'dest_line': 114, 'mode': 'move', 'indent_offset': -2, 'edit_action': 'Move a 12-line block from line 225 to line 114 with moving left 2 whitespaces.', 'move_type': 'u', 'updates': [[226, 115]]}","225","114","12","0"
"677","26","protobuf","49efe9d7db877022e76375df2d4daadab98619b6","pom.xml","{'src_line': 328, 'block_length': 3, 'dest_line': 100, 'mode': 'move', 'indent_offset': -2, 'edit_action': 'Move a 3-line block from line 328 to line 100 with moving left 2 whitespaces.', 'move_type': 'u', 'updates': [[330, 102]]}","328","100","3","0"
"678","26","protobuf","5bf536169edf456f78ac8cecaf1575e0b7e73585","pom.xml","{'src_line': 138, 'block_length': 15, 'dest_line': 134, 'mode': 'move', 'indent_offset': -4, 'edit_action': 'Move a 15-line block from line 138 to line 134 with moving left 4 whitespaces.', 'move_type': 'h', 'updates': []}","138","134","15","0"
"679","26","protobuf","5bf536169edf456f78ac8cecaf1575e0b7e73585","pom.xml","{'src_line': 158, 'block_length': 5, 'dest_line': 157, 'mode': 'move', 'indent_offset': -4, 'edit_action': 'Move a 5-line block from line 158 to line 157 with moving left 4 whitespaces.', 'move_type': 'h', 'updates': []}","158","157","5","0"
"680","26","protobuf","6ef984af4b0c63c1c33127a12dcfc8e6359f0c9e","pom.xml","{'src_line': 184, 'block_length': 2, 'dest_line': 171, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 184 to line 171', 'move_type': 'u', 'updates': []}","184","171","2","0"
"681","26","protobuf","774d630bde574f5fcbb6dae6eaa0f91f7bc12967","pom.xml","{'src_line': 229, 'block_length': 2, 'dest_line': 174, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 229 to line 174', 'move_type': 'd', 'updates': []}","229","174","2","0"
"682","26","protobuf","774d630bde574f5fcbb6dae6eaa0f91f7bc12967","pom.xml","{'src_line': 243, 'block_length': 3, 'dest_line': 176, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 243 to line 176', 'move_type': 'd', 'updates': [[244, 177], [245, 178]]}","243","176","3","0"
"683","27","sa-token","4db058cdf0889158d89ef93f645998b6436f8497","pom.xml","{'src_line': 30, 'block_length': 3, 'dest_line': 58, 'mode': 'move', 'indent_offset': 1, 'edit_action': 'Move a 3-line block from line 30 to line 58 with moving right 1 whitespaces.', 'move_type': 'd', 'updates': [[30, 58], [31, 59], [32, 60]]}","30","58","3","0"
"684","27","sa-token","6e10bce5759ba3ccec237562d46003dfe1791ed9","pom.xml","{'src_line': 29, 'block_length': 6, 'dest_line': 36, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 6-line block from line 29 to line 36', 'move_type': 'd', 'updates': [[31, 38], [32, 39]]}","29","36","6","0"
"685","28","spring-cloud-alibaba","10bb95c11a5e43da4b963809e75c5c2c8a9f3998","pom.xml","{'src_line': 25, 'block_length': 4, 'dest_line': 20, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 4-line block from line 25 to line 20', 'move_type': 'u', 'updates': []}","25","20","4","0"
"686","28","spring-cloud-alibaba","47b1f05e863d25b15f22ac478770bbd4ba8a7d4e","pom.xml","{'src_line': 130, 'block_length': 5, 'dest_line': 80, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 5-line block from line 130 to line 80', 'move_type': 'u', 'updates': []}","130","80","5","0"
"687","28","spring-cloud-alibaba","6f16a2840ac24f262bc98572aeee078e92890a44","pom.xml","{'src_line': 22, 'block_length': 3, 'dest_line': 20, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 22 to line 20', 'move_type': 'u', 'updates': [[22, 20], [23, 21], [24, 22]]}","22","20","3","0"
"688","28","spring-cloud-alibaba","b4b8fa0d1957035eefad9754893484572184fcd0","pom.xml","{'src_line': 90, 'block_length': 2, 'dest_line': 91, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 90 to line 91', 'move_type': 'u', 'updates': []}","90","91","2","0"
"689","28","spring-cloud-alibaba","d88e27e45cf108b0198588116486c414413e9a9e","pom.xml","{'src_line': 90, 'block_length': 2, 'dest_line': 92, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 90 to line 92', 'move_type': 'u', 'updates': []}","90","92","2","0"
"690","29","syncthing","05828368200d519e3ddc18f22ebf05c4a6c5e836","config.xml","{'src_line': 20, 'block_length': 5, 'dest_line': 19, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 5-line block from line 20 to line 19', 'move_type': 'd', 'updates': [[20, 19], [22, 21]]}","20","19","5","0"
"691","29","syncthing","2c1323ece60443015e969f056ebf19e058cf4e54","config.xml","{'src_line': 70, 'block_length': 4, 'dest_line': 93, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 4-line block from line 70 to line 93', 'move_type': 'd', 'updates': []}","70","93","4","0"
"692","29","syncthing","456d9e870d71abcb30316ffd168c09421a7dff33","config.xml","{'src_line': 3, 'block_length': 6, 'dest_line': 8, 'mode': 'move', 'indent_offset': -4, 'edit_action': 'Move a 6-line block from line 3 to line 8 with moving left 4 whitespaces.', 'move_type': 'd', 'updates': []}","3","8","6","0"
"693","29","syncthing","797e1057862165450b1ac050493e5578d6019bd1","config.xml","{'src_line': 22, 'block_length': 3, 'dest_line': 13, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 22 to line 13', 'move_type': 'u', 'updates': [[22, 13]]}","22","13","3","0"
"694","29","syncthing","f0612e57c26da15e3875c6d1b81234be5f6f5455","config.xml","{'src_line': 3, 'block_length': 12, 'dest_line': 14, 'mode': 'move', 'indent_offset': -4, 'edit_action': 'Move a 12-line block from line 3 to line 14 with moving left 4 whitespaces.', 'move_type': 'd', 'updates': []}","3","14","12","0"
"695","30","tensorflow","169f88708959de64374ff4c5e7728d9b75d95b4d","fragment_camera2_basic.xml","{'src_line': 24, 'block_length': 3, 'dest_line': 29, 'mode': 'move', 'indent_offset': 4, 'edit_action': 'Move a 3-line block from line 24 to line 29 with moving right 4 whitespaces.', 'move_type': 'd', 'updates': [[24, 29], [25, 30], [26, 31]]}","24","29","3","0"
"696","30","tensorflow","169f88708959de64374ff4c5e7728d9b75d95b4d","fragment_camera2_basic.xml","{'src_line': 32, 'block_length': 3, 'dest_line': 52, 'mode': 'move', 'indent_offset': 4, 'edit_action': 'Move a 3-line block from line 32 to line 52 with moving right 4 whitespaces.', 'move_type': 'd', 'updates': [[32, 52], [33, 53], [34, 54]]}","32","52","3","0"
"697","30","tensorflow","2fbc0c5a45955c877e0a165bb561fc2f01518321","fragment_camera2_basic.xml","{'src_line': 81, 'block_length': 5, 'dest_line': 76, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 5-line block from line 81 to line 76', 'move_type': 'u', 'updates': [[85, 80]]}","81","76","5","0"
"698","30","tensorflow","939fc534a4b2f227ee337e7dcfa82ec9b6337814","fragment_camera2_basic.xml","{'src_line': 17, 'block_length': 2, 'dest_line': 19, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 17 to line 19', 'move_type': 'd', 'updates': [[18, 20]]}","17","19","2","0"
"699","30","tensorflow","939fc534a4b2f227ee337e7dcfa82ec9b6337814","fragment_camera2_basic.xml","{'src_line': 25, 'block_length': 2, 'dest_line': 51, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 25 to line 51', 'move_type': 'd', 'updates': [[25, 51], [26, 52]]}","25","51","2","0"
"700","30","tensorflow","939fc534a4b2f227ee337e7dcfa82ec9b6337814","fragment_camera2_basic.xml","{'src_line': 33, 'block_length': 3, 'dest_line': 31, 'mode': 'move', 'indent_offset': -2, 'edit_action': 'Move a 3-line block from line 33 to line 31 with moving left 2 whitespaces.', 'move_type': 'u', 'updates': [[33, 31], [34, 32], [35, 33]]}","33","31","3","0"
"701","11","apache-commons-cli","094746596cb39b2bfbd1843233b7dd2009736c00","ApplicationTest.java","{'src_line': 10, 'block_length': 2, 'dest_line': 38, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 10 to line 38', 'move_type': 'd', 'updates': []}","10","38","2","0"
"702","11","apache-commons-cli","66d0ae6216730abd8bd736e210be73229c8e807b","PosixParser.java","{'src_line': 64, 'block_length': 2, 'dest_line': 64, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 64 to line 64', 'move_type': 'u', 'updates': [[64, 64], [65, 65]]}","64","64","2","0"
"703","11","apache-commons-cli","66d0ae6216730abd8bd736e210be73229c8e807b","PosixParser.java","{'src_line': 107, 'block_length': 3, 'dest_line': 134, 'mode': 'move', 'indent_offset': -4, 'edit_action': 'Move a 3-line block from line 107 to line 134 with moving left 4 whitespaces.', 'move_type': 'h', 'updates': []}","107","134","3","0"
"704","11","apache-commons-cli","83b7cebfb619359348f9f56658aa94bd999d159f","CommandLine.java","{'src_line': 174, 'block_length': 3, 'dest_line': 175, 'mode': 'move', 'indent_offset': 4, 'edit_action': 'Move a 3-line block from line 174 to line 175 with moving right 4 whitespaces.', 'move_type': 'h', 'updates': []}","174","175","3","0"
"705","11","apache-commons-cli","c7127329dad2c5d6284532da09ddc0fdefd67436","HelpFormatter.java","{'src_line': 65, 'block_length': 2, 'dest_line': 69, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 65 to line 69', 'move_type': 'd', 'updates': []}","65","69","2","0"
"706","11","apache-commons-cli","c7127329dad2c5d6284532da09ddc0fdefd67436","TestHelpFormatter.java","{'src_line': 107, 'block_length': 4, 'dest_line': 100, 'mode': 'move', 'indent_offset': 1, 'edit_action': 'Move a 4-line block from line 107 to line 100 with moving right 1 whitespaces.', 'move_type': 'h', 'updates': []}","107","100","4","0"
"707","11","apache-commons-cli","c7127329dad2c5d6284532da09ddc0fdefd67436","TestHelpFormatter.java","{'src_line': 111, 'block_length': 2, 'dest_line': 152, 'mode': 'move', 'indent_offset': 1, 'edit_action': 'Move a 2-line block from line 111 to line 152 with moving right 1 whitespaces.', 'move_type': 'd', 'updates': [[112, 153]]}","111","152","2","0"
"708","11","apache-commons-cli","c7127329dad2c5d6284532da09ddc0fdefd67436","TestHelpFormatter.java","{'src_line': 114, 'block_length': 4, 'dest_line': 107, 'mode': 'move', 'indent_offset': 1, 'edit_action': 'Move a 4-line block from line 114 to line 107 with moving right 1 whitespaces.', 'move_type': 'h', 'updates': []}","114","107","4","0"
"709","11","apache-commons-cli","c7127329dad2c5d6284532da09ddc0fdefd67436","TestHelpFormatter.java","{'src_line': 123, 'block_length': 3, 'dest_line': 116, 'mode': 'move', 'indent_offset': 1, 'edit_action': 'Move a 3-line block from line 123 to line 116 with moving right 1 whitespaces.', 'move_type': 'h', 'updates': []}","123","116","3","0"
"710","11","apache-commons-cli","c7127329dad2c5d6284532da09ddc0fdefd67436","TestHelpFormatter.java","{'src_line': 128, 'block_length': 5, 'dest_line': 121, 'mode': 'move', 'indent_offset': 1, 'edit_action': 'Move a 5-line block from line 128 to line 121 with moving right 1 whitespaces.', 'move_type': 'h', 'updates': []}","128","121","5","0"
"711","11","apache-commons-cli","c7127329dad2c5d6284532da09ddc0fdefd67436","TestHelpFormatter.java","{'src_line': 138, 'block_length': 3, 'dest_line': 131, 'mode': 'move', 'indent_offset': 1, 'edit_action': 'Move a 3-line block from line 138 to line 131 with moving right 1 whitespaces.', 'move_type': 'h', 'updates': []}","138","131","3","0"
"712","11","apache-commons-cli","c7127329dad2c5d6284532da09ddc0fdefd67436","TestHelpFormatter.java","{'src_line': 146, 'block_length': 4, 'dest_line': 139, 'mode': 'move', 'indent_offset': 2, 'edit_action': 'Move a 4-line block from line 146 to line 139 with moving right 2 whitespaces.', 'move_type': 'h', 'updates': []}","146","139","4","0"
"713","11","apache-commons-cli","c7127329dad2c5d6284532da09ddc0fdefd67436","TestHelpFormatter.java","{'src_line': 150, 'block_length': 3, 'dest_line': 143, 'mode': 'move', 'indent_offset': 1, 'edit_action': 'Move a 3-line block from line 150 to line 143 with moving right 1 whitespaces.', 'move_type': 'h', 'updates': []}","150","143","3","0"
"714","11","apache-commons-cli","dde69934d7f0bee13e4cd1fc99a7d60ce95a0c78","GnuParser.java","{'src_line': 221, 'block_length': 2, 'dest_line': 29, 'mode': 'move', 'indent_offset': 8, 'edit_action': 'Move a 2-line block from line 221 to line 29 with moving right 8 whitespaces.', 'move_type': 'u', 'updates': [[221, 29], [222, 30]]}","221","29","2","0"
"715","11","apache-commons-cli","f9df51847e354190206432ba87661586e6dc814d","GnuParser.java","{'src_line': 218, 'block_length': 3, 'dest_line': 201, 'mode': 'move', 'indent_offset': -4, 'edit_action': 'Move a 3-line block from line 218 to line 201 with moving left 4 whitespaces.', 'move_type': 'h', 'updates': []}","218","201","3","0"
"716","11","apache-commons-cli","fbc0bd02b0d9d97ae044aebbbfbc5b13d3eacafe","PatternOptionBuilderTest.java","{'src_line': 48, 'block_length': 11, 'dest_line': 48, 'mode': 'move', 'indent_offset': 5, 'edit_action': 'Move a 11-line block from line 48 to line 48 with moving right 5 whitespaces.', 'move_type': 'h', 'updates': []}","48","48","11","0"
"717","11","apache-commons-cli","fbc0bd02b0d9d97ae044aebbbfbc5b13d3eacafe","PatternOptionBuilderTest.java","{'src_line': 59, 'block_length': 3, 'dest_line': 59, 'mode': 'move', 'indent_offset': 11, 'edit_action': 'Move a 3-line block from line 59 to line 59 with moving right 11 whitespaces.', 'move_type': 'h', 'updates': []}","59","59","3","0"
"718","12","drool","297a5ab55743e49187daf4f2b9cd1512e9d1d72c","BetaNode.java","{'src_line': 142, 'block_length': 2, 'dest_line': 214, 'mode': 'move', 'indent_offset': 2, 'edit_action': 'Move a 2-line block from line 142 to line 214 with moving right 2 whitespaces.', 'move_type': 'h', 'updates': []}","142","214","2","0"
"719","12","drool","297a5ab55743e49187daf4f2b9cd1512e9d1d72c","BetaNode.java","{'src_line': 166, 'block_length': 2, 'dest_line': 238, 'mode': 'move', 'indent_offset': 2, 'edit_action': 'Move a 2-line block from line 166 to line 238 with moving right 2 whitespaces.', 'move_type': 'h', 'updates': []}","166","238","2","0"
"720","12","drool","297a5ab55743e49187daf4f2b9cd1512e9d1d72c","ObjectSourceTest.java","{'src_line': 243, 'block_length': 2, 'dest_line': 245, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 243 to line 245', 'move_type': 'd', 'updates': [[244, 246]]}","243","245","2","0"
"721","12","drool","297a5ab55743e49187daf4f2b9cd1512e9d1d72c","ObjectSourceTest.java","{'src_line': 245, 'block_length': 2, 'dest_line': 248, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 245 to line 248', 'move_type': 'd', 'updates': [[246, 249]]}","245","248","2","0"
"722","12","drool","297a5ab55743e49187daf4f2b9cd1512e9d1d72c","ObjectTypeNode.java","{'src_line': 215, 'block_length': 3, 'dest_line': 207, 'mode': 'move', 'indent_offset': 5, 'edit_action': 'Move a 3-line block from line 215 to line 207 with moving right 5 whitespaces.', 'move_type': 'h', 'updates': []}","215","207","3","0"
"723","12","drool","297a5ab55743e49187daf4f2b9cd1512e9d1d72c","ObjectTypeNodeTest.java","{'src_line': 198, 'block_length': 3, 'dest_line': 191, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 198 to line 191', 'move_type': 'u', 'updates': [[200, 193]]}","198","191","3","0"
"724","12","drool","297a5ab55743e49187daf4f2b9cd1512e9d1d72c","TestNode.java","{'src_line': 148, 'block_length': 3, 'dest_line': 163, 'mode': 'move', 'indent_offset': 8, 'edit_action': 'Move a 3-line block from line 148 to line 163 with moving right 8 whitespaces.', 'move_type': 'h', 'updates': []}","148","163","3","0"
"725","12","drool","33fb67760ec1f2a470b472e849ec67202a0dee36","ClassObjectType.java","{'src_line': 136, 'block_length': 9, 'dest_line': 113, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 9-line block from line 136 to line 113', 'move_type': 'u', 'updates': []}","136","113","9","0"
"726","12","drool","5bb719f6dfb992dc029f5bfc484c8008fd64ffef","WorkingMemory.java","{'src_line': 271, 'block_length': 7, 'dest_line': 277, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 7-line block from line 271 to line 277', 'move_type': 'd', 'updates': [[274, 280], [277, 283]]}","271","277","7","0"
"727","13","elastic-search","14f2445e2a0316f2e5d933e1f3bc4a64c175b565","Requests.java","{'src_line': 115, 'block_length': 4, 'dest_line': 225, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 4-line block from line 115 to line 225', 'move_type': 'u', 'updates': []}","115","225","4","0"
"728","13","elastic-search","14f2445e2a0316f2e5d933e1f3bc4a64c175b565","Requests.java","{'src_line': 119, 'block_length': 4, 'dest_line': 236, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 4-line block from line 119 to line 236', 'move_type': 'u', 'updates': []}","119","236","4","0"
"729","13","elastic-search","14f2445e2a0316f2e5d933e1f3bc4a64c175b565","Requests.java","{'src_line': 123, 'block_length': 3, 'dest_line': 215, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 123 to line 215', 'move_type': 'u', 'updates': []}","123","215","3","0"
"730","13","elastic-search","7631b1383b2702d0cf844c49e54a2fb3794f3d52","ShardRefreshRequest.java","{'src_line': 36, 'block_length': 2, 'dest_line': 38, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 36 to line 38', 'move_type': 'd', 'updates': [[36, 38], [37, 39]]}","36","38","2","0"
"731","13","elastic-search","7631b1383b2702d0cf844c49e54a2fb3794f3d52","TransportFlushAction.java","{'src_line': 40, 'block_length': 6, 'dest_line': 54, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 6-line block from line 40 to line 54', 'move_type': 'd', 'updates': [[41, 55], [45, 59]]}","40","54","6","0"
"732","13","elastic-search","7631b1383b2702d0cf844c49e54a2fb3794f3d52","TransportFlushAction.java","{'src_line': 47, 'block_length': 3, 'dest_line': 62, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 47 to line 62', 'move_type': 'd', 'updates': [[47, 62], [48, 63], [49, 64]]}","47","62","3","0"
"733","13","elastic-search","7631b1383b2702d0cf844c49e54a2fb3794f3d52","TransportFlushAction.java","{'src_line': 54, 'block_length': 4, 'dest_line': 89, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 4-line block from line 54 to line 89', 'move_type': 'd', 'updates': []}","54","89","4","0"
"734","13","elastic-search","7631b1383b2702d0cf844c49e54a2fb3794f3d52","TransportIndicesStatusAction.java","{'src_line': 76, 'block_length': 4, 'dest_line': 117, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 4-line block from line 76 to line 117', 'move_type': 'd', 'updates': []}","76","117","4","0"
"735","13","elastic-search","7631b1383b2702d0cf844c49e54a2fb3794f3d52","TransportIndicesStatusAction.java","{'src_line': 81, 'block_length': 5, 'dest_line': 68, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 5-line block from line 81 to line 68', 'move_type': 'u', 'updates': []}","81","68","5","0"
"736","13","elastic-search","7631b1383b2702d0cf844c49e54a2fb3794f3d52","TransportRefreshAction.java","{'src_line': 39, 'block_length': 7, 'dest_line': 54, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 7-line block from line 39 to line 54', 'move_type': 'd', 'updates': [[41, 56], [45, 60]]}","39","54","7","0"
"737","13","elastic-search","7631b1383b2702d0cf844c49e54a2fb3794f3d52","TransportRefreshAction.java","{'src_line': 47, 'block_length': 3, 'dest_line': 63, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 47 to line 63', 'move_type': 'd', 'updates': [[47, 63], [48, 64], [49, 65]]}","47","63","3","0"
"738","13","elastic-search","7631b1383b2702d0cf844c49e54a2fb3794f3d52","TransportRefreshAction.java","{'src_line': 54, 'block_length': 4, 'dest_line': 90, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 4-line block from line 54 to line 90', 'move_type': 'd', 'updates': []}","54","90","4","0"
"739","13","elastic-search","847db717c66509a817e1b965226ee1e44c08918d","TransportModule.java","{'src_line': 46, 'block_length': 4, 'dest_line': 50, 'mode': 'move', 'indent_offset': 4, 'edit_action': 'Move a 4-line block from line 46 to line 50 with moving right 4 whitespaces.', 'move_type': 'h', 'updates': []}","46","50","4","0"
"740","13","elastic-search","b61964a2b8a4f6465928efcb5b1b434dbbb6b1a5","DiscoveryModule.java","{'src_line': 43, 'block_length': 4, 'dest_line': 47, 'mode': 'move', 'indent_offset': 4, 'edit_action': 'Move a 4-line block from line 43 to line 47 with moving right 4 whitespaces.', 'move_type': 'h', 'updates': []}","43","47","4","0"
"741","14","google-guava","bbab2ce3c162b244119bdc22a990d7b75fdef0af","AbstractMultiset.java","{'src_line': 21, 'block_length': 3, 'dest_line': 31, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 21 to line 31', 'move_type': 'd', 'updates': []}","21","31","3","0"
"742","14","google-guava","bbab2ce3c162b244119bdc22a990d7b75fdef0af","Collections2.java","{'src_line': 22, 'block_length': 2, 'dest_line': 32, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 22 to line 32', 'move_type': 'd', 'updates': []}","22","32","2","0"
"743","14","google-guava","bbab2ce3c162b244119bdc22a990d7b75fdef0af","ImmutableList.java","{'src_line': 205, 'block_length': 2, 'dest_line': 228, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 205 to line 228', 'move_type': 'd', 'updates': [[205, 228], [206, 229]]}","205","228","2","0"
"744","14","google-guava","bbab2ce3c162b244119bdc22a990d7b75fdef0af","Iterables.java","{'src_line': 24, 'block_length': 2, 'dest_line': 40, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 24 to line 40', 'move_type': 'd', 'updates': []}","24","40","2","0"
"745","14","google-guava","bbab2ce3c162b244119bdc22a990d7b75fdef0af","Iterators.java","{'src_line': 24, 'block_length': 3, 'dest_line': 37, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 24 to line 37', 'move_type': 'd', 'updates': []}","24","37","3","0"
"746","14","google-guava","bbab2ce3c162b244119bdc22a990d7b75fdef0af","Lists.java","{'src_line': 22, 'block_length': 3, 'dest_line': 38, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 22 to line 38', 'move_type': 'd', 'updates': []}","22","38","3","0"
"747","14","google-guava","bbab2ce3c162b244119bdc22a990d7b75fdef0af","Maps.java","{'src_line': 23, 'block_length': 2, 'dest_line': 48, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 23 to line 48', 'move_type': 'd', 'updates': []}","23","48","2","0"
"748","14","google-guava","bbab2ce3c162b244119bdc22a990d7b75fdef0af","MutableClassToInstanceMap.java","{'src_line': 84, 'block_length': 10, 'dest_line': 85, 'mode': 'move', 'indent_offset': 4, 'edit_action': 'Move a 10-line block from line 84 to line 85 with moving right 4 whitespaces.', 'move_type': 'h', 'updates': []}","84","85","10","0"
"749","14","google-guava","bbab2ce3c162b244119bdc22a990d7b75fdef0af","Sets.java","{'src_line': 20, 'block_length': 2, 'dest_line': 49, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 20 to line 49', 'move_type': 'd', 'updates': []}","20","49","2","0"
"750","15","h2","87e8a128259e04eb28f6fe9641d9fb286c4a1442","ValueLob.java","{'src_line': 505, 'block_length': 3, 'dest_line': 511, 'mode': 'move', 'indent_offset': 4, 'edit_action': 'Move a 3-line block from line 505 to line 511 with moving right 4 whitespaces.', 'move_type': 'h', 'updates': []}","505","511","3","0"
"751","15","h2","87f1f35cd4143d753f12f485c4a1234b8d1ffce8","JdbcConnection.java","{'src_line': 1374, 'block_length': 9, 'dest_line': 1391, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 9-line block from line 1374 to line 1391', 'move_type': 'u', 'updates': [[1378, 1395], [1379, 1396], [1382, 1399]]}","1374","1391","9","0"
"752","15","h2","b6a3142e4bfd9f283ed340dc97724a0da5dad85e","DiskFile.java","{'src_line': 46, 'block_length': 2, 'dest_line': 98, 'mode': 'move', 'indent_offset': 4, 'edit_action': 'Move a 2-line block from line 46 to line 98 with moving right 4 whitespaces.', 'move_type': 'd', 'updates': [[46, 98], [47, 99]]}","46","98","2","0"
"753","15","h2","c7400dc2db20c937b49d60285e8ee03884173ae8","FileUtils.java","{'src_line': 121, 'block_length': 4, 'dest_line': 126, 'mode': 'move', 'indent_offset': -4, 'edit_action': 'Move a 4-line block from line 121 to line 126 with moving left 4 whitespaces.', 'move_type': 'h', 'updates': []}","121","126","4","0"
"754","15","h2","ccae0ef2b0fdb235aa30bb0fb743c987f2238c33","Constants.java","{'src_line': 117, 'block_length': 4, 'dest_line': 230, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 4-line block from line 117 to line 230', 'move_type': 'd', 'updates': [[117, 230], [118, 231], [119, 232]]}","117","230","4","0"
"755","15","h2","ccae0ef2b0fdb235aa30bb0fb743c987f2238c33","Constants.java","{'src_line': 165, 'block_length': 2, 'dest_line': 228, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 165 to line 228', 'move_type': 'd', 'updates': [[165, 228], [166, 229]]}","165","228","2","0"
"756","15","h2","ccae0ef2b0fdb235aa30bb0fb743c987f2238c33","Constants.java","{'src_line': 177, 'block_length': 2, 'dest_line': 226, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 177 to line 226', 'move_type': 'd', 'updates': [[177, 226], [178, 227]]}","177","226","2","0"
"757","15","h2","ccae0ef2b0fdb235aa30bb0fb743c987f2238c33","Constants.java","{'src_line': 199, 'block_length': 2, 'dest_line': 222, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 199 to line 222', 'move_type': 'd', 'updates': [[199, 222], [200, 223]]}","199","222","2","0"
"758","15","h2","ccae0ef2b0fdb235aa30bb0fb743c987f2238c33","Constants.java","{'src_line': 205, 'block_length': 3, 'dest_line': 217, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 3-line block from line 205 to line 217', 'move_type': 'd', 'updates': [[206, 218], [207, 219]]}","205","217","3","0"
"759","15","h2","ccae0ef2b0fdb235aa30bb0fb743c987f2238c33","Constants.java","{'src_line': 209, 'block_length': 2, 'dest_line': 194, 'mode': 'move', 'indent_offset': 0, 'edit_action': 'Move a 2-line block from line 209 to line 194', 'move_type': 'd', 'updates': [[209, 194], [210, 195]]}","209","194","2","0"
"760","16","jabref","11e4d9c2d92afd57368de64d3ca4067bf2596a8e","TablePrefsTab.java","{'src_line': 150, 'block_length': 3, 'dest_line': 211, 'mode': 'move', 'indent_offset': -4, 'edit_action': 'Move a 3-line block from line 150 to line 211 with moving left 4 whitespaces.', 'move_type': 'h', 'updates': []}","150","211","3","0"
